Timestamp,Date,USDT,USDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mountain-protocol-usdm,usdh,USDXL,USDRIF,FXD,NOTE,zkUSD,D,BNBUSD,LVLUSD,PINA,CZUSD,WEUSD,USK,Sperax USD,rUSD,HAI,ZUSD,DSU,PXDC,aUSD,THUSD,eUSD(v2),3USD,Uncap USD,fx-rusd,USDK,IST,Verified USD,KUSD,mantraUSD,BREAD,GRAI,Legacy BOLD,Opus CASH,HEXDC,zunUSD,UXD,EBUSD,TOR,VST,USDTZ,mkUSD,USDT+,USDCB,BAI,SIGUSD,USDJ,RSV,STBL,bitUSD,litUSD,USDFC,IAUSD,aSEED,USDLemma,SVUSD,USD Balance,Quill USD,Lift Dollar,High Yield USD,DEUSD,Davos Protocol,VUSD,peUSD,USE,STAR,USDA+,MOD,TheStandard USD,eUSD,Sable Coin,JUSD,HYDT,WEN,ARUSD,MyUSD,xpUSD,csUSDL,Stabl.fi Cash,ERN,USDE,Classic USD,USH,KEI,RUSD,Hedge USD,Palm USD,BAOUSD,btcUSD,clevUSD,MONEY,PAUSD,BOB,Coin98 Dollar,USDI,Chi USC,DAI+,ARYZE eUSD,rgUSD,DYAD,UNO,MEAD,Fuse Dollar V3,GAI,ULTRA,Orki USD,DCKUSD,MSD,ANONUSD,d2O,KNOX,FIAT,PUSd,NEX,XY,USDi,Asymmetry USDaf,paraUSD,SCB,sLSD,Phase Dollar,cUSD,Rocky USDr,USTC,VOLT,RAI,FLOAT,EURT,EURC,EURS,CEUR,SEUR,EURA,PAR,FPI,IBEUR,EUROe,EURE,DCHF,SILK,GYEN,LCNY,UAHT,NARS,CDT,eEUR,eGBP,CADC,AEUR,VCHF,VEUR,EURD,AUDD,fETH,EURO3,CJPY,zunETH,ISC,CREAL,HCHF,ZCHF,EURR,EUROP,BRZ,EURCV,A7A5,EURQ,CNHT,MXNT,XSGD,VGBP,PHT,TRYB,tGBP,EURAU,EURI,AUDM
1761868800,10/31/2025,,4193941266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,1090349,,,,,,225985,63699,,,,5229,,,,,,,,,,,,,,,,,,,,,,,,,,10810,,6354,,,,,,,,11160,,,,,,,,,,,28563,,,71,,,,,,,,55471639,,,,,,,,,,,,,,,,,,,443707,,421730,183515,,,,,,,,,,860306,,,1794737,,,,,,,257955,,409980,3,,,
1761955200,11/1/2025,,4226503714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,1087872,,,,,,225985,63658,,,,5225,,,,,,,,,,,,,,,,,,,,,,,,,,10806,,6350,,,,,,,,11153,,,,,,,,,,,2032,,,71,,,,,,,,56556365,,,,,,,,,,,,,,,,,,,444116,,422677,178514,,,,,,,,,,869038,,,1791677,,,,,,,258862,,409861,3,,,
1762041600,11/2/2025,,4235881275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,1088316,,,,,,225985,63684,,,,5227,,,,,,,,,,,,,,,,,,,,,,,,,,10807,,6353,,,,,,,,11157,,,,,,,,,,,2032,,,71,,,,,,,,55973801,,,,,,,,,,,,,,,,,,,444081,,413583,170788,,,,,,,,,,842342,,,1794249,,,,,,,258693,,410052,3,,,
1762128000,11/3/2025,,4229606842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,1121671,,,,,,225985,65658,,,,5389,,,,,,,,,,,,,,,,,,,,,,,,,,10848,,6550,,,,,,,,11503,,,,,,,,,,,2032,,,71,,,,,,,,55879690,,,,,,,,,,,,,,,,,,,441168,,397692,165393,,,,,,,,,,851738,,,1795267,,,,,,,258132,,409541,3,,,
1762214400,11/4/2025,,4238712490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,1360776,,,,,,223666,78046,,,,6538,,,,,,,,,,,,,,,,,,,,,,,,,,10807,,7946,,,,,,,,13955,,,,,,,,,,,2032,,,71,,,,,,,,56174909,,,,,,,,,,,,,,,,,,,441311,,420796,175575,,,,,,,,,,944609,,,1791071,,,,,,,261223,,409515,134,,,
1762300800,11/5/2025,,4325658335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,1058614,,,,,,222095,62341,,,,5225,,,,,,,,,,,,,,,,,,,,,,,,,,10807,,6350,,,,,,,,11152,,,,,,,,,,,2032,,,71,,,,,,,,56210953,,,,,,,,,,,,,,,,,,,439715,,425958,196565,,,,,,,,,,1043115,,,1817240,,,,,,,261144,,409452,265,,,
1762387200,11/6/2025,,4435559012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,1057399,,,,,,222095,58681,,,,5225,,,,,,,,,,,,,,,,,,,,,,,,,,10807,,6349,,,,,,,,11151,,,,,,,,,,,2032,,,71,,,,,,,,56868662,,,,,,,,,,,,,,,,,,,439051,,437657,198269,,,,,,,,,,1009223,,,1818934,,,,,,,261715,,409376,265,,,
1762473600,11/7/2025,,4356792614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,,,,,,,,,,,,,,,,,,,,,,,,,,,903946,,,,,,222095,59618,,,,5308,,,,,,,,,,,,,,,,,,,,,,,,,,10756,,6451,,,,,,,,11329,,,,,,,,,,,2032,,,71,,,,,,,,57350654,,,,,,,,,,,,,,,,,,,440235,,419184,199507,,,,,,,,,,1019365,,,1802575,,,,,,,261672,,409742,265,,,
1762560000,11/8/2025,,4376987573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,890183,,,,,,222095,58714,,,,5227,,,,,,,,,,,,,,,,,,,,,,,,,,10765,,6353,,,,,,,,11157,,,,,,,,,,,2032,,,71,,,,,,,,58171962,,,,,,,,,,,,,,,,,,,441141,,451089,199028,,,,,,,,,,914008,,,1797350,,,,,,,262075,,409782,266,,,
1762646400,11/9/2025,,4354472413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,890174,,,,,,222095,58714,,,,5227,,,,,,,,,,,,,,,,,,,,,,,,,,10704,,6353,,,,,,,,11157,,,,,,,,,,,2032,,,71,,,,,,,,58130283,,,,,,,,,,,,,,,,,,,441022,,440341,188707,,,,,,,,,,926878,,,1794221,,,,,,,261665,,343902,266,,,
1762732800,11/10/2025,,4347787412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,890271,,,,,,223599,58720,,,,5228,,,,,,,,,,,,,,,,,,,,,,,,,,10765,,6353,,,,,,,,11158,,,,,,,,,,,2032,,,71,,,,,,,,58138383,,,,,,,,,,,,,,,,,,,441594,,449417,185910,,,,,,,,,,929006,,,1810255,,,,,,,261645,,408282,266,,,
1762819200,11/11/2025,,4409176970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,890228,,,,,,218855,30495,,,,5228,,,,,,,,,,,,,,,,,,,,,,,,,,10765,,6353,,,,,,,,11157,,,,,,,,,,,2032,,,71,,,,,,,,58339140,,,,,,,,,,,,,,,,,,,441838,,449941,199939,,,,,,,,,,956285,,,1817655,,,,,,,261566,,477086,266,,,
1762905600,11/12/2025,,4399353796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,890007,,,,,,146841,30494,,,,5226,,,,,,,,,,,,,,,,,,,,,,,,,,10765,,6351,,,,,,,,11155,,,,,,,,,,,2032,,,71,,,,,,,,56489323,,,,,,,,,,,,,,,,,,,441409,,451793,197414,,,,,,,,,,836183,,,1813868,,,,,,,261356,,476596,266,,,
1762992000,11/13/2025,,4359173209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,888416,,,,,,145291,29906,,,,5226,,,,,,,,,,,,,,,,,,,,,,,,,,10765,,6351,,,,,,,,11154,,,,,,,,,,,2032,,,71,,,,,,,,53185374,,,,,,,,,,,,,,,,,,,441772,,436303,156512,,,,,,,,,,792007,,,1812157,,,,,,,254888,,476597,266,,,
1763078400,11/14/2025,,4392644482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,888292,,,,,,141051,29904,,,,5225,,,,,,,,,,,,,,,,,,,,,,,,,,10731,,6350,,,,,,,,11153,,,,,,,,,,,2032,,,71,,,,,,,,53886601,,,,,,,,,,,,,,,,,,,447943,,405464,139252,,,,,,,,,,681713,,,1810230,,,,,,,254416,,475543,266,,,
1763164800,11/15/2025,,4350733821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,888264,,,,,,136276,29942,,,,5227,,,,,,,,,,,,,,,,,,,,,,,,,,10734,,6352,,,,,,,,11156,,,,,,,,,,,2032,,,71,,,,,,,,53669556,,,,,,,,,,,,,,,,,,,448095,,403630,154847,,,,,,,,,,664749,,,1811587,,,,,,,254810,,475596,266,,,
1763251200,11/16/2025,,4326778516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,888287,,,,,,128512,39011,,,,5227,,,,,,,,,,,,,,,,,,,,,,,,,,10759,,6352,,,,,,,,11156,,,,,,,,,,,2032,,,71,,,,,,,,53381040,,,,,,,,,,,,,,,,,,,447965,,404643,146840,,,,,,,,,,664749,,,1808132,,,,,,,254782,,475653,266,,,
1763337600,11/17/2025,,4303091638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,887961,,,,,,117991,38991,,,,5225,,,,,,,,,,,,,,,,,,,,,,,,,,10759,,6350,,,,,,,,11152,,,,,,,,,,,2032,,,71,,,,,,,,53670608,,,,,,,,,,,,,,,,,,,444696,,417039,149698,,,,,,,,,,661325,,,1805597,,,,,,,253985,,475250,266,,,
1763424000,11/18/2025,,4283492460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,883764,,,,,,116402,39318,,,,5226,,,,,,,,,,,,,,,,,,,,,,,,,,10759,,6351,,,,,,,,11154,,,,,,,,,,,2032,,,71,,,,,,,,54801685,,,,,,,,,,,,,,,,,,,445569,,413955,149646,,,,,,,,,,713829,,,1804906,,,,,,,254918,,475276,3,,,
1763510400,11/19/2025,,4325112935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,884108,,,,,,116402,39248,,,,5225,,,,,,,,,,,,,,,,,,,,,,,,,,10755,,6350,,,,,,,,11153,,,,,,,,,,,2032,,,71,,,,,,,,56613730,,,,,,,,,,,,,,,,,,,445979,,427633,149237,,,,,,,,,,765497,,,1800313,,,,,,,254419,,475708,3,,,
1763596800,11/20/2025,,4301719643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,883923,,,,,,116402,28355,,,,5224,,,,,,,,,,,,,,,,,,,,,,,,,,10755,,6349,,,,,,,,11151,,,,,,,,,,,2032,,,71,,,,,,,,56760499,,,,,,,,,,,,,,,,,,,443559,,459592,148785,,,,,,,,,,890078,,,1794452,,,,,,,253795,,475284,3,,,
1763683200,11/21/2025,,4298790320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,883905,,,,,,115250,28349,,,,5224,,,,,,,,,,,,,,,,,,,,,,,,,,10805,,6349,,,,,,,,11150,,,,,,,,,,,2032,,,71,,,,,,,,56916857,,,,,,,,,,,,,,,,,,,442628,,457088,146051,,,,,,,,,,922318,,,1770007,,,,,,,253705,,474352,3,,,
1763769600,11/22/2025,,4364135612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,884105,,,,,,110905,28277,,,,5225,,,,,,,,,,,,,,,,,,,,,,,,,,10805,,6350,,,,,,,,11153,,,,,,,,,,,2032,,,71,,,,,,,,54579520,,,,,,,,,,,,,,,,,,,442250,,478913,140411,,,,,,,,,,978134,,,1783382,,,,,,,253677,,474645,3,,,
1763856000,11/23/2025,,4363925033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,884076,,,,,,110905,28436,,,,5225,,,,,,,,,,,,,,,,,,,,,,,,,,10805,,6350,,,,,,,,11152,,,,,,,,,,,2032,,,71,,,,,,,,54516166,,,,,,,,,,,,,,,,,,,441959,,479302,139304,,,,,,,,,,978134,,,1778653,,,,,,,253909,,433768,3,,,
1763942400,11/24/2025,,4385338976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,883994,,,,,,110905,28433,,,,5225,,,,,,,,,,,,,,,,,,,,,,,,,,10806,,6350,,,,,,,,11151,,,,,,,,,,,2032,,,71,,,,,,,,54600344,,,,,,,,,,,,,,,,,,,442359,,455534,139953,,,,,,,,,,990923,,,1788820,,,,,,,253979,,474124,3,,,
1764028800,11/25/2025,,4378806378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,883938,,,,,,110905,27437,,,,5224,,,,,,,,,,,,,,,,,,,,,,,,,,10806,,6349,,,,,,,,11151,,,,,,,,,,,2032,,,71,,,,,,,,55037977,,,,,,,,,,,,,,,,,,,440621,,454532,138590,,,,,,,,,,990923,,,1793640,,,,,,,254196,,474165,3,,,
1764115200,11/26/2025,,4381486952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,883912,,,,,,110905,27151,,,,5224,,,,,,,,,,,,,,,,,,,,,,,,,,10765,,6349,,,,,,,,11150,,,,,,,,,,,2032,,,71,,,,,,,,57015303,,,,,,,,,,,,,,,,,,,443023,,455994,132820,,,,,,,,,,984361,,,1801484,,,,,,,255390,,475253,3,,,
1764201600,11/27/2025,,4365473123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,883857,,,,,,110905,27149,,,,5224,,,,,,,,,,,,,,,,,,,,,,,,,,10806,,6349,,,,,,,,11150,,,,,,,,,,,2032,,,71,,,,,,,,63118554,,,,,,,,,,,,,,,,,,,442556,,456188,139736,,,,,,,,,,917704,,,1794139,,,,,,,248200,,474202,3,,,
1764288000,11/28/2025,,4344200646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,883886,,,,,,110905,34424,,,,5224,,,,,,,,,,,,,,,,,,,,,,,,,,10806,,6349,,,,,,,,11150,,,,,,,,,,,2032,,,71,,,,,,,,68157603,,,,,,,,,,,,,,,,,,,442872,,442443,131641,,,,,,,,,,912910,,,1797074,,,,,,,248251,,474955,595887,,,
1764374400,11/29/2025,,4328564035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,883903,,,,,,110905,34441,,,,5224,,,,,,,,,,,,,,,,,,,,,,,,,,10806,,6349,,,,,,,,11150,,,,,,,,,,,2032,,,71,,,,,,,,68381359,,,,,,,,,,,,,,,,,,,442743,,442606,140304,,,,,,,,,,912910,,,1792598,,,,,,,248439,,474145,683283,,,
1764460800,11/30/2025,,4409658672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,883987,,,,,,110905,34445,,,,5225,,,,,,,,,,,,,,,,,,,,,,,,,,10806,,6350,,,,,,,,11151,,,,,,,,,,,2032,,,71,,,,,,,,70164200,,,,,,,,,,,,,,,,,,,442117,,442162,142005,,,,,,,,,,915892,,,1794787,,,,,,,247976,,474145,683283,,,
1764547200,12/1/2025,,4410236209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,883956,,,,,,110905,34498,,,,5225,,,,,,,,,,,,,,,,,,,,,,,,,,10806,,6349,,,,,,,,11151,,,,,,,,,,,2032,,,71,,,,,,,,70218106,,,,,,,,,,,,,,,,,,,439816,,443465,141020,,,,,,,,,,921455,,,1792284,,,,,,,248049,,426847,681589,,,
1764633600,12/2/2025,,4421165042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383,,,,,,,,,,,,,,,,,,,,,,,,,,,883013,,,,,,104431,34280,,,,5223,,,,,,,,,,,,,,,,,,,,,,,,,,10806,,6348,,,,,,,,11148,,,,,,,,,,,2032,,,71,,,,,,,,70269196,,,,,,,,,,,,,,,,,,,444793,,429825,133415,,,,,,,,,,929932,,,1809319,,,,,,,248217,,558622,681589,,,
