sim_id,ending_log_tvl,ending_tvl_usd,cumulative_fees_eth,mean_daily_fees,cum_d_log_tvl,cum_d_log_dex_vol_btc,cum_d_log_dex_vol_eth,cum_d_log_dex_vol_stable,cum_d_log_n_tx,tvl_bucket
29668,19.83143610737917,409905050.77981424,438.42214216426424,1.2011565538746967,0.34042523105955796,0.9668481030940286,0.8544900860373219,1.9200620078172541,0.9794041470950478,$400-500M
29669,18.862825173899317,155604046.3046912,316.44662824282483,0.8669770636789721,-0.6281857024202924,1.5797788506021346,2.040723581579762,1.9063127046420432,-0.20462929004209904,<$400M
29670,19.86025133647958,421888380.77453727,323.4887206657138,0.8862704675772981,0.3692404601599664,-0.015726802858116007,-1.6400853630170662,-2.2651008064639235,-1.4061293149704994,$400-500M
29671,19.717901133611736,365911161.4456313,327.2640325046493,0.8966137876839707,0.22689025729212614,-1.478184528096861,-2.402090177476741,3.743425204968039,0.8596665803615289,<$400M
29672,19.5432905199769,307286323.26521045,280.21687078615093,0.7677174542086327,0.052279643657290036,-0.19261497013007478,-1.0780242103865745,-6.4332679296538275,0.3849643818063729,<$400M
29673,18.080938428841627,71195375.88527496,344.13591237197886,0.9428381160876134,-1.4100724474779813,4.971760070318942,2.462730960704892,2.1918928511599947,1.6668069444483076,<$400M
29674,19.49131788259301,291723759.2777075,350.0659325825218,0.9590847468014295,0.00030700627339761734,-6.666315421089369,-7.1590989958636415,-2.47560037908311,-1.5168588787091153,<$400M
29675,19.28929942331097,238361604.04136962,341.77772223068916,0.9363773211799703,-0.20171145300864193,-1.6707678229205492,-1.7933161159726936,-1.0638599040095542,-0.9226573789229422,<$400M
29676,19.219702492334164,222336485.40255192,293.0920078181238,0.8029918022414351,-0.2713083839854462,-0.8468296496903168,-3.0109635764570974,-14.102645224201158,-1.8513096898918842,<$400M
29677,20.238249445048677,615687104.4015172,298.92953675212055,0.8189850321975906,0.7472385687290644,2.366487410476747,0.29965962407287483,5.843615409136843,-0.008801842638220564,$500-750M
